Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,City_Bangalore,City_Chennai,City_Delhi,City_Hyderabad,City_Mumbai,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m
24/02/22,358,196.9,386.64,297.14,408.12,3.76,340.1,0,0,1,0,0,18.64924963,69.36288,12.24508292,18.5571609,0,0,0,0,1015.733333,990.6550342,17.23750142,0,4.416666667,48.625,6.577614325,10.63515437,211.5270626,179.3074664,13.37999972
25/02/22,353,194.15,381.24,292.99,402.42,3.71,335.35,0,0,1,0,0,18.81799983,68.54420421,12.25549954,18.21092292,0.029166667,0.029166667,0,0,1016.058333,990.9864988,12.07500038,0.291666667,11.125,17.125,10.13357866,18.20117516,96.0622895,100.7526358,21.02999967
26/02/22,78,42.9,84.24,64.74,88.92,0.82,74.1,0,0,1,0,0,17.60133313,68.14114613,11.28883292,15.76718192,0.033333333,0.033333333,0,0,1017.416667,992.2089121,11.35000031,2.291666667,13.33333333,4.291666667,16.29809583,26.72992979,84.00743054,87.231497,30.11999938
27/02/22,106,58.3,114.48,87.98,120.84,1.11,100.7,0,0,1,0,0,16.94299971,63.79775063,9.5554995,15.40823979,0,0,0,0,1018.075,992.7930408,1.700000054,0,1.916666667,1.833333333,11.09032906,20.04818106,286.6943783,249.3575453,20.69999973
28/02/22,113,62.15,122.04,93.79,128.82,1.19,107.35,0,0,1,0,0,16.58466629,62.90082679,8.747166292,14.81982638,0,0,0,0,1016.5625,991.2874233,5.650000217,0,1.5,15.83333333,11.35328385,20.54681513,304.2961658,313.1965492,21.38999927
01/03/22,215,118.25,232.2,178.45,245.1,2.26,204.25,0,0,1,0,0,17.34508304,65.34053333,9.947166179,16.3632341,0,0,0,0,1016.958333,991.7375575,0.125,0,0.208333333,0,8.414505696,12.98854173,306.6112579,316.93416,15.10499958
02/03/22,289,158.95,312.12,239.87,329.46,3.03,274.55,0,0,1,0,0,19.13674992,59.58839617,10.40966608,18.58870796,0,0,0,0,1016.104167,991.0572017,7.400000028,0,6.041666667,12.58333333,6.337074021,9.830969383,278.8507399,295.8810085,12.65999961
03/03/22,218,119.9,235.44,180.94,248.52,2.29,207.1,0,0,1,0,0,19.38258313,67.09617471,12.39299954,19.33366446,0.066666667,0.066666667,0,0,1015.633333,990.6181454,15.87500066,0.25,17,18.16666667,6.697768374,12.31725037,194.8327095,198.8391881,15.55499979
04/03/22,256,140.8,276.48,212.48,291.84,2.69,243.2,0,0,1,0,0,19.05966638,68.694101,12.60758275,17.93736942,0,0,0,0,1015.883333,990.8364504,0.500000004,0.208333333,0.291666667,0.458333333,14.57497575,24.24202058,303.2369983,309.4919004,26.72999942
05/03/22,137,75.35,147.96,113.71,156.18,1.44,130.15,0,0,1,0,0,19.10758317,64.44512808,11.57633288,17.74274458,0,0,0,0,1014.054167,989.0559063,5.96250025,0,0,19.875,14.16816121,24.08883746,290.6617479,298.0129946,26.17499979
06/03/22,207,113.85,223.56,171.81,235.98,2.17,196.65,0,0,1,0,0,20.02841638,61.92791238,11.97841633,19.77394042,0,0,0,0,1013.691667,988.7800688,27.6125016,0,0,92.04166667,7.020386117,10.58427513,212.0900791,207.116085,13.67999996
07/03/22,301,165.55,325.08,249.83,343.14,3.16,285.95,0,0,1,0,0,20.94508313,60.72172479,12.25758308,20.889329,0,0,0,0,1014.895833,990.0293529,9.512500325,0,0.875,29.95833333,6.9764995,9.846776317,125.0280833,117.8256702,12.67499977
08/03/22,357,196.35,385.56,296.31,406.98,3.75,339.15,0,0,1,0,0,21.83466638,53.51710254,11.01591608,20.94326088,0,0,0,0,1013.508333,988.7487596,10.3250004,0,0,34.41666667,10.04112827,17.76003671,312.7591138,322.7656133,18.76499975
09/03/22,206,113.3,222.48,170.98,234.84,2.16,195.7,0,0,1,0,0,22.38049971,49.62416333,10.57008279,21.21380271,0,0,0,0,1012.791667,988.0950275,5.700000367,0,0.5,18,10.92142758,19.99888096,309.2871833,320.1782104,20.32499938
10/03/22,180,99,194.4,149.4,205.2,1.89,171,0,0,1,0,0,22.41174992,54.62271229,12.18883317,21.47141454,0,0,0,0,1012.995833,988.2982996,8.725000417,0,0,29.08333333,12.62220317,22.81872783,302.0315654,310.9081146,23.36999931
12/03/22,207,113.85,223.56,171.81,235.98,2.17,196.65,0,0,1,0,0,22.75341638,54.07427221,12.24924963,22.01045617,0,0,0,0,1011.270833,986.6426583,0.412500042,0,0,1.375,11.72848023,21.40283308,290.8143867,301.6986971,21.97499975
13/03/22,234,128.7,252.72,194.22,266.76,2.46,222.3,0,0,1,0,0,23.72424992,60.81931254,14.92008288,24.04720683,0,0,0,0,1010.8875,986.34748,0,0,0,0,10.77989426,16.73812129,296.3777025,308.24961,19.27499944
14/03/22,328,180.4,354.24,272.24,373.92,3.44,311.6,0,0,1,0,0,24.78883321,64.95670658,17.0159165,26.37185138,0,0,0,0,1010.191667,985.7551521,0,0,0,0,8.109008179,11.98980661,297.8563167,313.3134508,15.16499967
15/03/22,324,178.2,349.92,268.92,369.36,3.4,307.8,0,0,1,0,0,26.47633317,63.282471,18.24924988,28.16362025,0,0,0,0,1007.104167,982.8778788,0,0,0,0,10.91587855,19.15836879,289.3052779,297.52248,20.69999954
16/03/22,271,149.05,292.68,224.93,308.94,2.85,257.45,0,0,1,0,0,27.24091671,57.27132392,17.10549975,27.80620617,0,0,0,0,1005.170833,981.0515538,8.787500171,0,0,29.29166667,15.12190756,26.47846183,288.5396188,298.2417429,27.83999979
17/03/22,277,152.35,299.16,229.91,315.78,2.91,263.15,0,0,1,0,0,26.82424992,66.32174671,19.48466642,29.63510817,0,0,0,0,1006.720833,982.5329754,3.562500138,0,0,11.875,7.581704533,13.43262094,123.3135522,127.1840277,15.04499954
18/03/22,347,190.85,374.76,288.01,395.58,3.64,329.65,0,0,1,0,0,27.27425008,64.91600408,19.45341658,29.79323029,0,0,0,0,1007.120833,982.9583867,4.800000083,0,0,16,9.204805671,15.24178471,138.4986367,137.4196734,17.50499971
19/03/22,256,140.8,276.48,212.48,291.84,2.69,243.2,0,0,1,0,0,28.12008346,57.43122354,18.33049988,30.44011633,0,0,0,0,1004.875,980.8325046,3.475000042,0,5.791666667,0,7.28886385,10.93321067,159.6697843,156.1490226,14.15999963
20/03/22,303,166.65,327.24,251.49,345.42,3.18,287.85,0,0,1,0,0,28.05133358,46.59706729,14.06799963,28.47081338,0,0,0,0,1003.975,979.9469254,0.350000013,0,0.583333333,0,8.928577292,14.29515919,185.0020823,181.4501732,17.08499954
22/03/22,199,109.45,214.92,165.17,226.86,2.09,189.05,0,0,1,0,0,27.92008367,40.78096579,11.95549968,26.52791004,0,0,0,0,1007.054167,982.9438058,0,0,0,0,16.38316363,28.2919475,296.2173208,303.44021,30.32999929
23/03/22,270,148.5,291.6,224.1,307.8,2.84,256.5,0,0,1,0,0,27.82841671,38.64649542,11.54508279,27.16710479,0,0,0,0,1006.366667,982.2648696,5.162500054,0,8.458333333,0.291666667,10.00259002,16.37230198,239.9724681,247.4028443,20.29499934
24/03/22,366,201.3,395.28,303.78,417.24,3.84,347.7,0,0,1,0,0,26.95341671,36.47786563,10.00549986,25.68807188,0,0,0,0,1005.1125,980.9713475,0.275,0,0.458333333,0,11.28375401,19.42470019,288.4973215,281.179687,21.70499935
25/03/22,263,144.65,284.04,218.29,299.82,2.76,249.85,0,0,1,0,0,27.07633338,29.95844617,6.77841645,24.75514238,0,0,0,0,1007.2375,983.0547683,0,0,0,0,12.86066853,23.06868163,299.1174979,309.4615571,24.29999933
26/03/22,264,145.2,285.12,219.12,300.96,2.77,250.8,0,0,1,0,0,27.73466675,29.43854779,7.238833346,24.65014329,0,0,0,0,1008.3,984.1449721,0,0,0,0,18.45500846,31.26108025,286.8081421,293.7052367,33.74999963
27/03/22,244,134.2,263.52,202.52,278.16,2.56,231.8,0,0,1,0,0,27.70550042,29.5900565,7.070083296,25.342957,0,0,0,0,1008.179167,984.0223988,0,0,0,0,13.37781113,19.07735113,282.8679225,294.8494017,23.06999946
28/03/22,322,177.1,347.76,267.26,367.08,3.38,305.9,0,0,1,0,0,29.40966658,26.34976196,7.001333213,27.64636288,0,0,0,0,1006.520833,982.5382554,0,0,0,0,9.463663696,14.3111179,285.8115963,291.5861617,17.86499923
29/03/22,350,192.5,378,290.5,399,3.68,332.5,0,0,1,0,0,29.12841679,27.71523971,7.147166663,27.14026942,0,0,0,0,1004.904167,980.9351688,0,0,0,0,10.99905226,17.43404865,288.6715092,301.2737433,20.48999983
30/03/22,345,189.75,372.6,286.35,393.3,3.62,327.75,0,0,1,0,0,29.50133371,30.64390175,8.836749829,28.50656408,0,0,0,0,1005.425,981.4736183,0,0,0,0,7.566059317,11.4058281,224.8764285,168.8381191,15.34499963
31/03/22,366,201.3,395.28,303.78,417.24,3.84,347.7,0,0,1,0,0,30.02216717,36.20598458,12.04299976,29.7685975,0,0,0,0,1005.954167,982.0320133,0,0,0,0,9.012883458,15.36212751,175.3591413,179.2834518,18.8549996
01/04/22,226,124.3,244.08,187.58,257.64,2.37,214.7,0,0,1,0,0,28.53258375,24.47621746,4.534666667,25.68508179,0,0,0,0,1006.695833,982.640755,0,0,0,0,13.40610707,22.97583246,283.2789363,293.2374921,24.94499948
02/04/22,322,177.1,347.76,267.26,367.08,3.38,305.9,0,0,1,0,0,29.26383379,23.77379883,5.3096667,27.22775758,0,0,0,0,1007.945833,983.9172942,0,0,0,0,8.839366879,15.53681444,202.3801581,204.991137,17.80499923
03/04/22,310,170.5,334.8,257.3,353.4,3.26,294.5,0,0,1,0,0,30.15133358,16.79372592,1.097166671,27.19640892,0,0,0,0,1006.725,982.7939975,0,0,0,0,9.72438925,15.57772038,271.7705721,276.4500278,18.85499951
04/04/22,346,190.3,373.68,287.18,394.44,3.63,328.7,0,0,1,0,0,29.16383358,20.28366875,3.224250001,26.15755675,0,0,0,0,1007.633333,983.604015,5.937500213,0,0,19.79166667,12.41524267,20.03855875,283.0303279,297.5672925,23.15999906
05/04/22,337,185.35,363.96,279.71,384.18,3.54,320.15,0,0,1,0,0,29.90133371,19.64046249,2.549249918,27.04072954,0,0,0,0,1009.983333,985.95552,18.00000064,0,0,60,10.80453781,16.95871127,298.9043554,286.3593924,20.32499921
06/04/22,349,191.95,376.92,289.67,397.86,3.66,331.55,0,0,1,0,0,30.51591683,19.11843846,3.093000037,27.48592713,0,0,0,0,1009.558333,985.5889288,4.625000013,0,0,15.41666667,12.39783705,20.21324604,289.7273346,299.7886683,23.20499975
07/04/22,359,197.45,387.72,297.97,409.26,3.77,341.05,0,0,1,0,0,31.35550004,17.05409746,2.174250018,28.32899204,0,0,0,0,1008.454167,984.5759621,0,0,0,0,11.39017313,19.37589492,287.9547254,265.638142,22.72499975
08/04/22,314,172.7,339.12,260.62,357.96,3.3,298.3,0,0,1,0,0,32.31383379,15.83821186,2.068000004,29.33704063,0,0,0,0,1005.654167,981.91542,0,0,0,0,10.92178679,16.67388419,261.9986774,263.4499126,21.19499956
09/04/22,332,182.6,358.56,275.56,378.48,3.49,315.4,0,0,1,0,0,33.32633354,15.43877163,2.415916709,30.32972933,0,0,0,0,1004.1,980.4750321,2.287500042,0,2.916666667,1.791666667,11.29861273,17.49669818,283.9220704,286.1105729,21.91499925
10/04/22,312,171.6,336.96,258.96,355.68,3.28,296.4,0,0,1,0,0,33.17633388,16.79459906,3.722166658,29.98260542,0,0,0,0,1003.675,980.0493192,0,0,0,0,14.21422661,23.45799369,289.6949058,297.6496046,27.13499933
11/04/22,335,184.25,361.8,278.05,381.9,3.52,318.25,0,0,1,0,0,33.27633379,17.74178879,4.547166658,30.76417204,0,0,0,0,1002.979167,979.3777346,21.07500094,0,0,70.25,10.75630868,15.21719619,263.8545146,280.1459254,20.57999988
12/04/22,300,165,324,249,342,3.15,285,0,0,1,0,0,32.36383342,20.67788783,6.267999938,30.17520379,0,0,0,0,1003.204167,979.5297579,26.30000117,0,6.666666667,74.33333333,10.43486303,16.7549596,238.8670779,241.6624488,20.15999921
13/04/22,377,207.35,407.16,312.91,429.78,3.96,358.15,0,0,1,0,0,32.74091688,19.28332496,5.213833254,30.40355271,0,0,0,0,1002.4125,978.7861842,2.350000092,0,1,5.833333333,10.90015795,19.24208377,234.4662042,235.4435057,23.0249994
14/04/22,329,180.95,355.32,273.07,375.06,3.45,312.55,0,0,1,0,0,31.58466725,18.95200729,3.934666679,28.65299483,0,0,0,0,1002.320833,978.6068471,8.350000493,0,6.25,15.33333333,12.79577452,20.24102946,246.754799,246.2330034,23.78999971
15/04/22,198,108.9,213.84,164.34,225.72,2.08,188.1,0,0,1,0,0,31.41591704,20.51232694,5.026333383,29.12132892,0,0,0,0,1002.1,978.3790513,4.850000217,0,3.291666667,9.583333333,9.914130779,16.07176565,180.6761364,174.8093575,20.96999952
16/04/22,314,172.7,339.12,260.62,357.96,3.3,298.3,0,0,1,0,0,31.63050063,18.96405715,3.538833331,29.26143121,0,0,0,0,1002.045833,978.3412504,1.237500042,0,1.666666667,0.791666667,8.948631225,15.9377416,199.6825229,188.2402009,19.10999954
17/04/22,312,171.6,336.96,258.96,355.68,3.28,296.4,0,0,1,0,0,32.20550025,19.38736978,4.317999988,29.91249475,0,0,0,0,1003.133333,979.4460029,4.737500056,0,0,15.79166667,9.394480392,13.9419868,180.3179985,164.9239654,18.14999948
18/04/22,307,168.85,331.56,254.81,349.98,3.22,291.65,0,0,1,0,0,33.2409175,20.40084154,6.3763332,31.53886583,0,0,0,0,1004.945833,981.2958583,1.162500017,0,1.041666667,1.791666667,8.259565054,12.26095955,215.9817303,183.6906849,17.27999944
19/04/22,390,214.5,421.2,323.7,444.6,4.1,370.5,0,0,1,0,0,34.38258367,16.25787821,4.399250004,31.06055946,0,0,0,0,1006.1375,982.5466783,1.787500046,0,0.583333333,4.791666667,15.83241463,26.16032679,281.7765271,289.2002588,30.67499935
20/04/22,316,173.8,341.28,262.28,360.24,3.32,300.2,0,0,1,0,0,34.36800033,17.9699609,5.838833354,31.57058871,0,0,0,0,1004.841667,981.2819538,20.63750116,0,0.5,67.79166667,14.32792373,22.08960105,295.2339796,305.1658117,27.16499917
22/04/22,219,120.45,236.52,181.77,249.66,2.3,208.05,0,0,1,0,0,31.57008388,23.74934571,7.059666663,29.74831229,0,0,0,0,1006.925,983.1019533,0.987500003,0,1.25,0.791666667,9.928029838,15.67481754,229.4913999,206.6415392,20.11499971
23/04/22,325,178.75,351,269.75,370.5,3.41,308.75,0,0,1,0,0,31.59300013,19.126409,4.13258335,29.10723942,0,0,0,0,1006.966667,983.1434063,0.1375,0,0,0.458333333,10.12700024,17.46572371,303.4877867,316.9138104,20.50499971
24/04/22,347,190.85,374.76,288.01,395.58,3.64,329.65,0,0,1,0,0,32.58258363,18.64545588,4.820083358,29.26836254,0,0,0,0,1004.775,981.0801438,1.825000127,0,0,6.083333333,16.34396963,27.03709958,295.4751967,302.7679733,30.89999963
25/04/22,298,163.9,321.84,247.34,339.72,3.13,283.1,0,0,1,0,0,32.89508371,20.95583029,6.355500017,30.53178192,0,0,0,0,1004.0125,980.3584421,10.88750037,0,4.791666667,26.70833333,12.20959743,18.88717575,275.1822908,288.6175379,24.13499948
27/04/22,381,209.55,411.48,316.23,434.34,4,361.95,0,0,1,0,0,33.55341733,17.15777106,4.0284167,30.86992367,0,0,0,0,1003.7375,980.139675,0,0,0,0,11.25394838,18.26578796,289.9926296,302.8020117,21.98999938
28/04/22,403,221.65,435.24,334.49,459.42,4.23,382.85,0,0,1,0,0,35.55550067,14.92376688,3.865916675,32.85104438,0,0,0,0,1003.858333,980.4084775,6.125000178,0,9.75,0.916666667,11.2032259,17.41811579,277.2031971,284.1094754,21.8849994
29/04/22,383,210.65,413.64,317.89,436.62,4.02,363.85,0,0,1,0,0,35.87216696,13.83071532,2.984666664,32.40415879,0,0,0,0,1002.433333,979.0405521,0,0,0,0,14.90484654,25.02843513,284.8847971,292.5541192,28.51499952
30/04/22,362,199.1,390.96,300.46,412.68,3.8,343.9,0,0,1,0,0,35.73050071,14.47269429,3.54925005,32.96280175,0,0,0,0,999.9833333,976.6371829,3.575000098,0,5.541666667,0.833333333,10.99967628,16.77319016,244.2437583,256.6214729,22.36499927
01/05/22,315,173.25,340.2,261.45,359.1,3.31,299.25,0,0,1,0,0,32.75758358,36.07719183,14.68674979,32.08454163,0,0,0,0,1000.0375,976.4675588,7.86250025,0,6.333333333,13.54166667,17.46211542,26.99974736,120.9294353,122.3913857,34.36499921
02/05/22,220,121,237.6,182.6,250.8,2.31,209,0,0,1,0,0,32.90133388,39.720052,16.33258288,33.193694,0,0,0,0,1000.7875,977.2120871,5.037500167,0,3.25,10.29166667,15.59503283,24.24454285,112.1891927,113.7972215,31.00499892
04/05/22,226,124.3,244.08,187.58,257.64,2.37,214.7,0,0,1,0,0,30.48675063,51.46057521,17.9659165,32.25607158,0.008333333,0.008333333,0,0,1005.833333,981.9521283,17.18750018,0.25,18.04166667,20.45833333,10.10764303,16.82770068,131.1668972,127.4090276,24.44999969
05/05/22,167,91.85,180.36,138.61,190.38,1.75,158.65,0,0,1,0,0,31.13883371,41.26127617,15.16383288,32.21314817,0,0,0,0,1005.195833,981.3813633,2.162500079,0,3.041666667,1.125,7.47461725,11.36730204,189.7333096,180.4999281,16.91999958
06/05/22,308,169.4,332.64,255.64,351.12,3.23,292.6,0,0,1,0,0,32.48050025,33.02482333,13.26383292,32.79851875,0,0,0,0,1004.925,981.2204517,3.800000092,0.041666667,5.291666667,1.958333333,7.106135528,10.53075191,229.690015,233.4931285,16.72499956
07/05/22,242,133.1,261.36,200.86,275.88,2.54,229.9,0,0,1,0,0,32.87216767,29.37184135,11.17216647,32.29908404,0,0,0,0,1004.1125,980.4555604,1.837500104,0,2.916666667,0.291666667,8.943584713,13.20247438,179.4213853,174.6256731,18.7949999
08/05/22,202,111.1,218.16,167.66,230.28,2.12,191.9,0,0,1,0,0,33.31175083,38.48240881,15.11383317,33.56809338,0,0,0,0,1002.766667,979.1746863,0.675000025,0,1,0.25,13.61196366,21.58710606,158.0554256,161.0166302,26.75999963
09/05/22,159,87.45,171.72,131.97,181.26,1.67,151.05,0,0,1,0,0,33.78258388,43.87290825,18.79091642,35.28157771,0,0,0,0,1002.658333,979.1066633,2.675000083,0,4.208333333,0.5,14.20402565,21.5621266,111.8363065,114.118437,28.36499958
10/05/22,154,84.7,166.32,127.82,175.56,1.62,146.3,0,0,1,0,0,33.36591717,45.18683658,19.25133313,35.47436733,0,0,0,0,1002.641667,979.0587854,4.400000067,0,4.083333333,6.5,11.06776949,17.6672979,112.5218613,114.3946373,23.20499948
11/05/22,153,84.15,165.24,126.99,174.42,1.61,145.35,0,0,1,0,0,34.41800046,44.36211154,19.51174975,36.5522515,0,0,0,0,1000.625,977.1683533,4.025000104,0,6.125,1.166666667,12.40486665,19.32220788,153.829996,154.8696335,26.11499942
12/05/22,163,89.65,176.04,135.29,185.82,1.71,154.85,0,0,1,0,0,35.25133404,42.16966746,18.35341643,37.01476796,0,0,0,0,998.8333333,975.4798788,2.375000083,0,2.708333333,2.5,12.48595775,19.84403929,164.628069,167.8183879,26.95499942
13/05/22,186,102.3,200.88,154.38,212.04,1.95,176.7,0,0,1,0,0,35.12425054,37.47654292,16.0096665,36.04185642,0,0,0,0,996.3208333,973.0152121,0.987500058,0,0.875,1.541666667,12.06526774,18.72547835,196.4882461,194.2660021,25.30499948
14/05/22,338,185.9,365.04,280.54,385.32,3.55,321.1,0,0,1,0,0,36.49925038,20.95778144,7.913833325,35.1864345,0,0,0,0,997.1833333,973.9603488,0.25,0,0.416666667,0,9.601127096,13.89977581,229.4022288,245.3019383,19.97999972
15/05/22,310,170.5,334.8,257.3,353.4,3.26,294.5,0,0,1,0,0,38.44300138,17.13400002,7.463833264,36.07401454,0,0,0,0,998.0291667,974.9307963,27.36250084,0,43.25,4.708333333,14.67109072,24.13906942,228.9848993,227.9472481,27.82499908
16/05/22,361,198.55,389.88,299.63,411.54,3.79,342.95,0,0,1,0,0,35.53258438,28.67510433,11.39716654,34.43992504,0,0,0,0,998.5708333,975.2463783,24.26250138,0,32.75,15.375,13.92855652,21.41288925,210.95011,211.7713915,28.8449996
17/05/22,217,119.35,234.36,180.11,247.38,2.28,206.15,0,0,1,0,0,32.85550013,40.5607335,16.73883308,33.91603333,0.016666667,0.016666667,0,0,1000.091667,976.5312208,12.28750028,0,17.79166667,5.375,10.5587533,17.4139595,106.7215555,104.6838953,23.5949996
18/05/22,227,124.85,245.16,188.41,258.78,2.38,215.65,0,0,1,0,0,35.04300038,30.2604201,13.34508288,35.16566729,0,0,0,0,1001.195833,977.7713808,4.250000135,0,5.208333333,3.75,8.888760803,15.17041055,165.4386688,159.281226,19.8299995
19/05/22,235,129.25,253.8,195.05,267.9,2.47,223.25,0,0,1,0,0,36.15133425,25.2361214,11.37424975,35.65172238,0,0,0,0,999.7041667,976.3972975,0.637500021,0,0.666666667,0.791666667,9.493637571,15.50782006,204.8104195,195.8140066,21.46499965
20/05/22,298,163.9,321.84,247.34,339.72,3.13,283.1,0,0,1,0,0,37.0784175,23.21450548,10.59299982,35.86528913,0,0,0,0,996.9166667,973.7430921,12.71250036,0,10.5,21.375,12.70261523,20.8649499,225.3464027,227.1303519,26.95499954
21/05/22,288,158.4,311.04,239.04,328.32,3.02,273.6,0,0,1,0,0,34.60133358,30.64531833,13.39091638,34.31263342,0,0,0,0,995.5458333,972.2225275,16.43750032,0,9.541666667,35.70833333,11.05276805,17.00796681,235.8114242,245.1848942,24.83999946
22/05/22,183,100.65,197.64,151.89,208.62,1.92,173.85,0,0,1,0,0,33.36591742,32.905088,13.50341642,33.03735138,0,0,0,0,994.8625,971.4614913,4.087500142,0,6,1.625,12.37808478,18.4573011,175.6234331,173.2675945,26.27999971
23/05/22,161,88.55,173.88,133.63,183.54,1.69,152.95,0,0,1,0,0,25.28466646,72.90935138,19.63883317,26.18734021,1.0625,1.0625,0,0,999.4666667,975.3324517,38.76666801,2,25.625,75.08333333,20.12066133,31.04958504,123.7352198,125.6653091,38.21999892
24/05/22,90,49.5,97.2,74.7,102.6,0.95,85.5,0,0,1,0,0,27.11799992,64.29760692,19.26174983,29.58113758,0,0,0,0,1004.545833,980.4346925,11.08749972,11.04166667,1.291666667,1.25,9.012771871,13.46899893,125.759537,121.8713291,20.86499971
25/05/22,236,129.8,254.88,195.88,269.04,2.48,224.2,0,0,1,0,0,28.45133321,57.91068867,18.85549983,31.06300067,0,0,0,0,1004.341667,980.3407692,4.100000017,2.291666667,3.125,0.541666667,6.775324596,12.01034964,214.8182933,188.2771502,14.68499975
26/05/22,263,144.65,284.04,218.29,299.82,2.76,249.85,0,0,1,0,0,30.07008338,51.84587533,18.42216658,32.48240796,0,0,0,0,1001.8625,978.0463979,2.000000125,0,3.333333333,0,7.168691408,12.33266706,173.4317542,166.5346647,15.77999952
27/05/22,247,135.85,266.76,205.01,281.58,2.59,234.65,0,0,1,0,0,31.7950835,50.01806892,19.61383317,34.29258467,0,0,0,0,998.7583333,975.1483483,7.775000113,0,10.875,4.166666667,9.703614392,15.2521152,210.6809471,224.3519939,20.48999938
28/05/22,261,143.55,281.88,216.63,297.54,2.74,247.95,0,0,1,0,0,33.27633433,48.79840742,20.43674988,36.20093838,0.05,0.05,0,0,997.3583333,973.8933129,5.325000123,0.083333333,5.166666667,7.166666667,9.364456238,15.00582869,199.2520764,206.956,20.30999929
29/05/22,254,139.7,274.32,210.82,289.56,2.67,241.3,0,0,1,0,0,32.99716688,48.95165504,19.85966642,35.40918346,0,0,0,0,998.0375,974.5343025,5.550000289,0,9.041666667,0.416666667,11.74088113,19.50390775,212.9915274,212.2651818,23.12999925
30/05/22,185,101.75,199.8,153.55,210.9,1.94,175.75,0,0,1,0,0,32.96800021,45.33033538,18.56174979,35.00536354,0.008333333,0.008333333,0,0,998.95,975.4239225,2.862500025,0,4.75,0.041666667,10.22976923,17.28049963,179.10462,180.8672818,22.42499965
31/05/22,275,151.25,297,228.25,313.5,2.89,261.25,0,0,1,0,0,32.74300033,39.75705213,16.03674967,33.84241688,0,0,0,0,999.1916667,975.6419983,5.100000054,0,8.5,0,9.074691467,12.50942825,227.1860406,251.5804688,18.46499977
01/06/22,367,201.85,396.36,304.61,418.38,3.85,348.65,0,0,1,0,0,34.06383404,29.3595835,12.52216638,33.51287829,0,0,0,0,999.7333333,976.2705992,5.42500015,0,7.916666667,2.25,11.32897148,18.8227684,280.0991254,290.0319017,22.9499994
